order_id,customer_id,order_placement_date,on_time,in_full,otif
FMR35521603,789521,04-Mar-22,1,0,0
FMR36121503,789121,04-Mar-22,1,0,0
FMR37522502,789522,04-Mar-22,1,0,0
FMR36522602,789522,04-Mar-22,1,0,0
FMR35522401,789522,04-Mar-22,1,0,0
FMR37422201,789422,04-Mar-22,1,0,0
FMR36422601,789422,04-Mar-22,1,0,0
FMR36403301,789403,04-Mar-22,0,0,0
FMR37321201,789321,04-Mar-22,0,0,0
FMR36220603,789220,04-Mar-22,0,0,0
FMR36301202,789301,04-Mar-22,0,0,0
FMR35103402,789103,04-Mar-22,0,0,0
FMR36103403,789103,04-Mar-22,0,0,0
FMR36103302,789103,04-Mar-22,0,0,0
FMR37420402,789420,04-Mar-22,0,0,0
FMR35420602,789420,04-Mar-22,0,0,0
FMR35520201,789520,04-Mar-22,0,0,0
FMR35520302,789520,04-Mar-22,0,0,0
FMR35520303,789520,04-Mar-22,0,0,0
FMR37520401,789520,04-Mar-22,0,0,0
FMR36421302,789421,04-Mar-22,0,0,0
FMR36421101,789421,04-Mar-22,0,0,0
FMR37421202,789421,04-Mar-22,0,0,0
FMR35122601,789122,04-Mar-22,0,0,0
FMR35122402,789122,04-Mar-22,0,0,0
FMR37122402,789122,04-Mar-22,0,0,0
FMR36122502,789122,04-Mar-22,0,0,0
FMR37422203,789422,04-Mar-22,0,1,0
FMR35422102,789422,04-Mar-22,0,1,0
FMR36422303,789422,04-Mar-22,0,1,0
FMR35422202,789422,04-Mar-22,0,1,0
FMR37421102,789421,04-Mar-22,0,1,0
FMR37122503,789122,04-Mar-22,0,1,0
FMR35303301,789303,04-Mar-22,0,1,0
FMR36320102,789320,04-Mar-22,0,1,0
FMR35320502,789320,04-Mar-22,0,1,0
FMR35603101,789603,04-Mar-22,0,1,0
FMR36203502,789203,04-Mar-22,0,1,0
FMR35203602,789203,04-Mar-22,0,1,0
FMR37721103,789721,04-Mar-22,0,1,0
FMR36221601,789221,04-Mar-22,0,1,0
FMR36503301,789503,04-Mar-22,0,1,0
FMR36622203,789622,04-Mar-22,0,1,0
FMR35622501,789622,04-Mar-22,0,1,0
FMR37202101,789202,04-Mar-22,0,1,0
FMR36621302,789621,04-Mar-22,0,1,0
FMR37902102,789902,04-Mar-22,0,1,0
FMR36902501,789902,04-Mar-22,0,1,0
FMR35101203,789101,04-Mar-22,0,1,0
FMR35501302,789501,04-Mar-22,0,1,0
FMR37220401,789220,04-Mar-22,0,1,0
FMR36401303,789401,04-Mar-22,0,1,0
FMR36402601,789402,04-Mar-22,0,1,0
FMR35402303,789402,04-Mar-22,0,1,0
FMR37403302,789403,04-Mar-22,0,1,0
FMR37601303,789601,04-Mar-22,0,1,0
FMR36601301,789601,04-Mar-22,0,1,0
FMR35522102,789522,04-Mar-22,0,1,0
FMR35522603,789522,04-Mar-22,0,1,0
FMR37521601,789521,04-Mar-22,0,1,0
FMR36521502,789521,04-Mar-22,0,1,0
FMR35521403,789521,04-Mar-22,0,1,0
FMR35521401,789521,04-Mar-22,0,1,0
FMR35121501,789121,04-Mar-22,0,1,0
FMR35121303,789121,04-Mar-22,0,1,0
FMR36420403,789420,04-Mar-22,0,1,0
FMR35420603,789420,04-Mar-22,0,1,0
FMR37402603,789402,04-Mar-22,1,1,1
FMR37622503,789622,04-Mar-22,1,1,1
FMR37622501,789622,04-Mar-22,1,1,1
FMR35221102,789221,04-Mar-22,1,1,1
FMR37221501,789221,04-Mar-22,1,1,1
FMR36721501,789721,04-Mar-22,1,1,1
FMR37721203,789721,04-Mar-22,1,1,1
FMR35721601,789721,04-Mar-22,1,1,1
FMR35503402,789503,04-Mar-22,1,1,1
FMR37503501,789503,04-Mar-22,1,1,1
FMR36401602,789401,04-Mar-22,1,1,1
FMR35401501,789401,04-Mar-22,1,1,1
FMR35720602,789720,04-Mar-22,1,1,1
FMR36902602,789902,04-Mar-22,1,1,1
FMR35902502,789902,04-Mar-22,1,1,1
FMR37902502,789902,04-Mar-22,1,1,1
FMR36902401,789902,04-Mar-22,1,1,1
FMR35621402,789621,04-Mar-22,1,1,1
FMR35621603,789621,04-Mar-22,1,1,1
FMR37621302,789621,04-Mar-22,1,1,1
FMR36101501,789101,04-Mar-22,1,1,1
FMR37101603,789101,04-Mar-22,1,1,1
FMR35203301,789203,04-Mar-22,1,1,1
FMR36203302,789203,04-Mar-22,1,1,1
FMR36301102,789301,04-Mar-22,1,1,1
FMR35201503,789201,04-Mar-22,1,1,1
FMR37201602,789201,04-Mar-22,1,1,1
FMR35201401,789201,04-Mar-22,1,1,1
FMR36420203,789420,04-Mar-22,1,1,1
FMR35420601,789420,04-Mar-22,1,1,1
FMR37420303,789420,04-Mar-22,1,1,1
FMR36121403,789121,04-Mar-22,1,1,1
FMR36422602,789422,04-Mar-22,1,1,1
FMR35421501,789421,04-Mar-22,1,1,1
FMR35702301,789702,04-Mar-22,1,1,1
FMR37103203,789103,04-Mar-22,1,1,1
FMR35403503,789403,04-Mar-22,1,1,1
FMR35202402,789202,04-Mar-22,1,1,1
FMR35202503,789202,04-Mar-22,1,1,1
FMR36202601,789202,04-Mar-22,1,1,1
FMR37303603,789303,04-Mar-22,1,1,1
FMR35303603,789303,04-Mar-22,1,1,1
FMR35703402,789703,04-Mar-22,1,1,1
FMR36603401,789603,04-Mar-22,1,1,1
FMR35603202,789603,04-Mar-22,1,1,1
FMR38103502,789103,05-Mar-22,1,0,0
FMR37103602,789103,05-Mar-22,1,0,0
FMR36103602,789103,05-Mar-22,1,0,0
FMR36903203,789903,05-Mar-22,1,0,0
FMR36903302,789903,05-Mar-22,1,0,0
FMR37903603,789903,05-Mar-22,1,0,0
FMR36702303,789702,05-Mar-22,1,0,0
FMR37702503,789702,05-Mar-22,1,0,0
FMR37702201,789702,05-Mar-22,1,0,0
FMR38702302,789702,05-Mar-22,1,0,0
FMR37601601,789601,05-Mar-22,1,0,0
FMR36601502,789601,05-Mar-22,1,0,0
FMR38301402,789301,05-Mar-22,1,0,0
FMR37301602,789301,05-Mar-22,1,0,0
FMR36301401,789301,05-Mar-22,1,0,0
FMR37203203,789203,05-Mar-22,1,0,0
FMR37621603,789621,05-Mar-22,1,0,0
FMR38101403,789101,05-Mar-22,1,0,0
FMR36101602,789101,05-Mar-22,1,0,0
FMR37101401,789101,05-Mar-22,1,0,0
FMR36902303,789902,05-Mar-22,1,0,0
FMR38902201,789902,05-Mar-22,1,0,0
FMR36201603,789201,05-Mar-22,1,0,0
FMR37201503,789201,05-Mar-22,1,0,0
FMR37201501,789201,05-Mar-22,1,0,0
FMR36202402,789202,05-Mar-22,1,0,0
FMR37202402,789202,05-Mar-22,1,0,0
FMR37321503,789321,05-Mar-22,1,0,0
FMR36402602,789402,05-Mar-22,1,0,0
FMR36720601,789720,05-Mar-22,1,0,0
FMR38221401,789221,05-Mar-22,1,0,0
FMR37703601,789703,05-Mar-22,1,0,0
FMR38401601,789401,05-Mar-22,1,0,0
FMR37622602,789622,05-Mar-22,1,0,0
FMR36721303,789721,05-Mar-22,1,0,0
FMR38122101,789122,05-Mar-22,1,0,0
FMR37520203,789520,05-Mar-22,1,0,0
FMR37520403,789520,05-Mar-22,1,0,0
FMR37501501,789501,05-Mar-22,1,0,0
FMR38501503,789501,05-Mar-22,1,0,0
FMR36503603,789503,05-Mar-22,1,0,0
FMR37503601,789503,05-Mar-22,1,0,0
FMR37603401,789603,05-Mar-22,1,0,0
FMR37403501,789403,05-Mar-22,1,0,0
FMR36403602,789403,05-Mar-22,1,0,0
FMR36421102,789421,05-Mar-22,1,0,0
FMR37303401,789303,05-Mar-22,1,0,0
FMR36121301,789121,05-Mar-22,1,0,0
FMR37121401,789121,05-Mar-22,1,0,0
FMR36201203,789201,05-Mar-22,0,0,0
FMR36101403,789101,05-Mar-22,0,0,0
FMR36902301,789902,05-Mar-22,0,0,0
FMR38220201,789220,05-Mar-22,0,0,0
FMR37203302,789203,05-Mar-22,0,0,0
FMR37203501,789203,05-Mar-22,0,0,0
FMR37401202,789401,05-Mar-22,0,0,0
FMR36720302,789720,05-Mar-22,0,0,0
FMR37601503,789601,05-Mar-22,0,0,0
FMR37702102,789702,05-Mar-22,0,0,0
FMR38702102,789702,05-Mar-22,0,0,0
FMR36702501,789702,05-Mar-22,0,0,0
FMR36521102,789521,05-Mar-22,0,0,0
FMR38522402,789522,05-Mar-22,0,0,0
FMR37522101,789522,05-Mar-22,0,0,0
FMR38422201,789422,05-Mar-22,0,0,0
FMR38422103,789422,05-Mar-22,0,0,0
FMR37121302,789121,05-Mar-22,0,0,0
FMR36420402,789420,05-Mar-22,0,0,0
FMR37520402,789520,05-Mar-22,0,0,0
FMR38520403,789520,05-Mar-22,0,0,0
FMR37520101,789520,05-Mar-22,0,0,0
FMR36520401,789520,05-Mar-22,0,0,0
FMR38421301,789421,05-Mar-22,0,0,0
FMR37421503,789421,05-Mar-22,0,0,0
FMR37421602,789421,05-Mar-22,0,0,0
FMR36421401,789421,05-Mar-22,0,0,0
FMR38421103,789421,05-Mar-22,0,0,0
FMR37122203,789122,05-Mar-22,0,0,0
FMR38122303,789122,05-Mar-22,0,0,0
FMR36122201,789122,05-Mar-22,0,0,0
FMR37122501,789122,05-Mar-22,0,0,0
FMR37422303,789422,05-Mar-22,0,1,0
FMR36422103,789422,05-Mar-22,0,1,0
FMR36301603,789301,05-Mar-22,0,1,0
FMR37421201,789421,05-Mar-22,0,1,0
FMR36102601,789102,05-Mar-22,0,1,0
FMR37102202,789102,05-Mar-22,0,1,0
FMR38122102,789122,05-Mar-22,0,1,0
FMR37303203,789303,05-Mar-22,0,1,0
FMR36303402,789303,05-Mar-22,0,1,0
FMR37303602,789303,05-Mar-22,0,1,0
FMR36203402,789203,05-Mar-22,0,1,0
FMR38203402,789203,05-Mar-22,0,1,0
FMR37721303,789721,05-Mar-22,0,1,0
FMR37221502,789221,05-Mar-22,0,1,0
FMR36520203,789520,05-Mar-22,0,1,0
FMR36520303,789520,05-Mar-22,0,1,0
FMR37503602,789503,05-Mar-22,0,1,0
FMR37622601,789622,05-Mar-22,0,1,0
FMR36202403,789202,05-Mar-22,0,1,0
FMR36621502,789621,05-Mar-22,0,1,0
FMR38621601,789621,05-Mar-22,0,1,0
FMR37902101,789902,05-Mar-22,0,1,0
FMR37703201,789703,05-Mar-22,0,1,0
FMR38401402,789401,05-Mar-22,0,1,0
FMR38401401,789401,05-Mar-22,0,1,0
FMR36402301,789402,05-Mar-22,0,1,0
FMR36903303,789903,05-Mar-22,0,1,0
FMR38103202,789103,05-Mar-22,0,1,0
FMR36522503,789522,05-Mar-22,0,1,0
FMR38522601,789522,05-Mar-22,0,1,0
FMR37522103,789522,05-Mar-22,0,1,0
FMR36521601,789521,05-Mar-22,0,1,0
FMR37521501,789521,05-Mar-22,0,1,0
FMR37521202,789521,05-Mar-22,0,1,0
FMR38521103,789521,05-Mar-22,0,1,0
FMR37121502,789121,05-Mar-22,0,1,0
FMR37420503,789420,05-Mar-22,0,1,0
FMR38420601,789420,05-Mar-22,0,1,0
FMR36420303,789420,05-Mar-22,0,1,0
FMR37420101,789420,05-Mar-22,0,1,0
FMR38402303,789402,05-Mar-22,1,1,1
FMR37402503,789402,05-Mar-22,1,1,1
FMR36622602,789622,05-Mar-22,1,1,1
FMR37622403,789622,05-Mar-22,1,1,1
FMR38622503,789622,05-Mar-22,1,1,1
FMR36221403,789221,05-Mar-22,1,1,1
FMR38221201,789221,05-Mar-22,1,1,1
FMR37221603,789221,05-Mar-22,1,1,1
FMR38721601,789721,05-Mar-22,1,1,1
FMR37721503,789721,05-Mar-22,1,1,1
FMR38320301,789320,05-Mar-22,1,1,1
FMR37320403,789320,05-Mar-22,1,1,1
FMR36320501,789320,05-Mar-22,1,1,1
FMR38503603,789503,05-Mar-22,1,1,1
FMR36501602,789501,05-Mar-22,1,1,1
FMR36401603,789401,05-Mar-22,1,1,1
FMR37401303,789401,05-Mar-22,1,1,1
FMR38401101,789401,05-Mar-22,1,1,1
FMR37720603,789720,05-Mar-22,1,1,1
FMR38720303,789720,05-Mar-22,1,1,1
FMR36720202,789720,05-Mar-22,1,1,1
FMR36902502,789902,05-Mar-22,1,1,1
FMR37902602,789902,05-Mar-22,1,1,1
FMR36220503,789220,05-Mar-22,1,1,1
FMR38220602,789220,05-Mar-22,1,1,1
FMR37220601,789220,05-Mar-22,1,1,1
FMR36621402,789621,05-Mar-22,1,1,1
FMR38621401,789621,05-Mar-22,1,1,1
FMR37101403,789101,05-Mar-22,1,1,1
FMR38321603,789321,05-Mar-22,1,1,1
FMR36321601,789321,05-Mar-22,1,1,1
FMR38203102,789203,05-Mar-22,1,1,1
FMR37102503,789102,05-Mar-22,1,1,1
FMR38102602,789102,05-Mar-22,1,1,1
FMR38201503,789201,05-Mar-22,1,1,1
FMR37420602,789420,05-Mar-22,1,1,1
FMR36121101,789121,05-Mar-22,1,1,1
FMR36522203,789522,05-Mar-22,1,1,1
FMR38422401,789422,05-Mar-22,1,1,1
FMR37521502,789521,05-Mar-22,1,1,1
FMR36521201,789521,05-Mar-22,1,1,1
FMR38521302,789521,05-Mar-22,1,1,1
FMR38521501,789521,05-Mar-22,1,1,1
FMR37421603,789421,05-Mar-22,1,1,1
FMR36122501,789122,05-Mar-22,1,1,1
FMR38601402,789601,05-Mar-22,1,1,1
FMR38520602,789520,05-Mar-22,1,1,1
FMR38403203,789403,05-Mar-22,1,1,1
FMR38202102,789202,05-Mar-22,1,1,1
FMR38303603,789303,05-Mar-22,1,1,1
FMR36303601,789303,05-Mar-22,1,1,1
FMR36703602,789703,05-Mar-22,1,1,1
FMR38703303,789703,05-Mar-22,1,1,1
FMR38603503,789603,05-Mar-22,1,1,1
FMR36603202,789603,05-Mar-22,1,1,1
FMR37103403,789103,06-Mar-22,1,0,0
FMR38103403,789103,06-Mar-22,1,0,0
FMR37903601,789903,06-Mar-22,1,0,0
FMR39903603,789903,06-Mar-22,1,0,0
FMR39702402,789702,06-Mar-22,1,0,0
FMR37702301,789702,06-Mar-22,1,0,0
FMR39601402,789601,06-Mar-22,1,0,0
FMR39601502,789601,06-Mar-22,1,0,0
FMR37601401,789601,06-Mar-22,1,0,0
FMR38601302,789601,06-Mar-22,1,0,0
FMR38301603,789301,06-Mar-22,1,0,0
FMR39203601,789203,06-Mar-22,1,0,0
FMR37621502,789621,06-Mar-22,1,0,0
FMR38621603,789621,06-Mar-22,1,0,0
FMR37101102,789101,06-Mar-22,1,0,0
FMR38101201,789101,06-Mar-22,1,0,0
FMR37102403,789102,06-Mar-22,1,0,0
FMR38201501,789201,06-Mar-22,1,0,0
FMR39201401,789201,06-Mar-22,1,0,0
FMR37201603,789201,06-Mar-22,1,0,0
FMR38202601,789202,06-Mar-22,1,0,0
FMR37202603,789202,06-Mar-22,1,0,0
FMR37321502,789321,06-Mar-22,1,0,0
FMR37321602,789321,06-Mar-22,1,0,0
FMR38321402,789321,06-Mar-22,1,0,0
FMR38703603,789703,06-Mar-22,1,0,0
FMR37703202,789703,06-Mar-22,1,0,0
FMR39703401,789703,06-Mar-22,1,0,0
FMR39320503,789320,06-Mar-22,1,0,0
FMR39721601,789721,06-Mar-22,1,0,0
FMR39122603,789122,06-Mar-22,1,0,0
FMR38122401,789122,06-Mar-22,1,0,0
FMR37220402,789220,06-Mar-22,1,0,0
FMR39520403,789520,06-Mar-22,1,0,0
FMR38520302,789520,06-Mar-22,1,0,0
FMR38520202,789520,06-Mar-22,1,0,0
FMR39501501,789501,06-Mar-22,1,0,0
FMR38503602,789503,06-Mar-22,1,0,0
FMR37503301,789503,06-Mar-22,1,0,0
FMR39421203,789421,06-Mar-22,1,0,0
FMR37421402,789421,06-Mar-22,1,0,0
FMR37521203,789521,06-Mar-22,1,0,0
FMR37422603,789422,06-Mar-22,1,0,0
FMR39420401,789420,06-Mar-22,1,0,0
FMR38201102,789201,06-Mar-22,0,0,0
FMR37622502,789622,06-Mar-22,0,0,0
FMR38202403,789202,06-Mar-22,0,0,0
FMR39303403,789303,06-Mar-22,0,0,0
FMR37622103,789622,06-Mar-22,0,0,0
FMR38721502,789721,06-Mar-22,0,0,0
FMR38603203,789603,06-Mar-22,0,0,0
FMR37102203,789102,06-Mar-22,0,0,0
FMR38401403,789401,06-Mar-22,0,0,0
FMR39103203,789103,06-Mar-22,0,0,0
FMR37103201,789103,06-Mar-22,0,0,0
FMR37601403,789601,06-Mar-22,0,0,0
FMR39903203,789903,06-Mar-22,0,0,0
FMR38903303,789903,06-Mar-22,0,0,0
FMR38521203,789521,06-Mar-22,0,0,0
FMR38521303,789521,06-Mar-22,0,0,0
FMR37522601,789522,06-Mar-22,0,0,0
FMR37522501,789522,06-Mar-22,0,0,0
FMR37121102,789121,06-Mar-22,0,0,0
FMR39121602,789121,06-Mar-22,0,0,0
FMR39121402,789121,06-Mar-22,0,0,0
FMR39121401,789121,06-Mar-22,0,0,0
FMR38420301,789420,06-Mar-22,0,0,0
FMR38421502,789421,06-Mar-22,0,0,0
FMR37421401,789421,06-Mar-22,0,0,0
FMR39421401,789421,06-Mar-22,0,0,0
FMR37122102,789122,06-Mar-22,0,0,0
FMR39122502,789122,06-Mar-22,0,0,0
FMR37122301,789122,06-Mar-22,0,0,0
FMR38122302,789122,06-Mar-22,0,0,0
FMR39122301,789122,06-Mar-22,0,0,0
FMR39422601,789422,06-Mar-22,0,1,0
FMR37422101,789422,06-Mar-22,0,1,0
FMR39422501,789422,06-Mar-22,0,1,0
FMR37301301,789301,06-Mar-22,0,1,0
FMR39102502,789102,06-Mar-22,0,1,0
FMR38102303,789102,06-Mar-22,0,1,0
FMR38122502,789122,06-Mar-22,0,1,0
FMR39720302,789720,06-Mar-22,0,1,0
FMR39303402,789303,06-Mar-22,0,1,0
FMR39320401,789320,06-Mar-22,0,1,0
FMR38603403,789603,06-Mar-22,0,1,0
FMR37603603,789603,06-Mar-22,0,1,0
FMR37721601,789721,06-Mar-22,0,1,0
FMR37321601,789321,06-Mar-22,0,1,0
FMR39321101,789321,06-Mar-22,0,1,0
FMR39221303,789221,06-Mar-22,0,1,0
FMR39520301,789520,06-Mar-22,0,1,0
FMR37503103,789503,06-Mar-22,0,1,0
FMR39503103,789503,06-Mar-22,0,1,0
FMR37622202,789622,06-Mar-22,0,1,0
FMR38202103,789202,06-Mar-22,0,1,0
FMR38621203,789621,06-Mar-22,0,1,0
FMR38902202,789902,06-Mar-22,0,1,0
FMR38501602,789501,06-Mar-22,0,1,0
FMR39220101,789220,06-Mar-22,0,1,0
FMR37401102,789401,06-Mar-22,0,1,0
FMR37401201,789401,06-Mar-22,0,1,0
FMR39401103,789401,06-Mar-22,0,1,0
FMR37402401,789402,06-Mar-22,0,1,0
FMR39702603,789702,06-Mar-22,0,1,0
FMR38522301,789522,06-Mar-22,0,1,0
FMR39522602,789522,06-Mar-22,0,1,0
FMR38522101,789522,06-Mar-22,0,1,0
FMR39522101,789522,06-Mar-22,0,1,0
FMR37521102,789521,06-Mar-22,0,1,0
FMR38521201,789521,06-Mar-22,0,1,0
FMR39521401,789521,06-Mar-22,0,1,0
FMR37121402,789121,06-Mar-22,0,1,0
FMR37121201,789121,06-Mar-22,0,1,0
FMR38121103,789121,06-Mar-22,0,1,0
FMR37420203,789420,06-Mar-22,0,1,0
FMR39420203,789420,06-Mar-22,0,1,0
FMR37420601,789420,06-Mar-22,0,1,0
FMR38420402,789420,06-Mar-22,0,1,0
FMR39420403,789420,06-Mar-22,0,1,0
FMR38402602,789402,06-Mar-22,1,1,1
FMR39402503,789402,06-Mar-22,1,1,1
FMR37402302,789402,06-Mar-22,1,1,1
FMR38622602,789622,06-Mar-22,1,1,1
FMR39622503,789622,06-Mar-22,1,1,1
FMR37221601,789221,06-Mar-22,1,1,1
FMR38721402,789721,06-Mar-22,1,1,1
FMR39721403,789721,06-Mar-22,1,1,1
FMR37320402,789320,06-Mar-22,1,1,1
FMR38320603,789320,06-Mar-22,1,1,1
FMR39503302,789503,06-Mar-22,1,1,1
FMR39503303,789503,06-Mar-22,1,1,1
FMR37501502,789501,06-Mar-22,1,1,1
FMR38401302,789401,06-Mar-22,1,1,1
FMR39401503,789401,06-Mar-22,1,1,1
FMR37401403,789401,06-Mar-22,1,1,1
FMR39720103,789720,06-Mar-22,1,1,1
FMR38720401,789720,06-Mar-22,1,1,1
FMR38902503,789902,06-Mar-22,1,1,1
FMR39902501,789902,06-Mar-22,1,1,1
FMR37902401,789902,06-Mar-22,1,1,1
FMR39902103,789902,06-Mar-22,1,1,1
FMR38220402,789220,06-Mar-22,1,1,1
FMR39220403,789220,06-Mar-22,1,1,1
FMR39621603,789621,06-Mar-22,1,1,1
FMR38621103,789621,06-Mar-22,1,1,1
FMR39101602,789101,06-Mar-22,1,1,1
FMR38101602,789101,06-Mar-22,1,1,1
FMR37101101,789101,06-Mar-22,1,1,1
FMR39321403,789321,06-Mar-22,1,1,1
FMR38321601,789321,06-Mar-22,1,1,1
FMR37203602,789203,06-Mar-22,1,1,1
FMR39203301,789203,06-Mar-22,1,1,1
FMR38102102,789102,06-Mar-22,1,1,1
FMR38102503,789102,06-Mar-22,1,1,1
FMR39102302,789102,06-Mar-22,1,1,1
FMR37301403,789301,06-Mar-22,1,1,1
FMR39301603,789301,06-Mar-22,1,1,1
FMR38420102,789420,06-Mar-22,1,1,1
FMR37420401,789420,06-Mar-22,1,1,1
FMR37121202,789121,06-Mar-22,1,1,1
FMR37522402,789522,06-Mar-22,1,1,1
FMR39522402,789522,06-Mar-22,1,1,1
FMR38422603,789422,06-Mar-22,1,1,1
FMR39422401,789422,06-Mar-22,1,1,1
FMR38521301,789521,06-Mar-22,1,1,1
FMR37521503,789521,06-Mar-22,1,1,1
FMR39521602,789521,06-Mar-22,1,1,1
FMR39421301,789421,06-Mar-22,1,1,1
FMR38421601,789421,06-Mar-22,1,1,1
FMR38122601,789122,06-Mar-22,1,1,1
FMR39103101,789103,06-Mar-22,1,1,1
FMR38903402,789903,06-Mar-22,1,1,1
FMR37520601,789520,06-Mar-22,1,1,1
FMR37403402,789403,06-Mar-22,1,1,1
FMR38403502,789403,06-Mar-22,1,1,1
FMR39202503,789202,06-Mar-22,1,1,1
FMR39303602,789303,06-Mar-22,1,1,1
FMR38303601,789303,06-Mar-22,1,1,1
FMR37303302,789303,06-Mar-22,1,1,1
FMR39703403,789703,06-Mar-22,1,1,1
FMR37603402,789603,06-Mar-22,1,1,1
FMR37603503,789603,06-Mar-22,1,1,1
FMR39603303,789603,06-Mar-22,1,1,1
FMR39603501,789603,06-Mar-22,1,1,1
FMR38603103,789603,06-Mar-22,1,1,1
FMR39103201,789103,07-Mar-22,1,0,0
FMR38103602,789103,07-Mar-22,1,0,0
FMR310103202,789103,07-Mar-22,1,0,0
FMR38903601,789903,07-Mar-22,1,0,0
FMR39903601,789903,07-Mar-22,1,0,0
FMR38903302,789903,07-Mar-22,1,0,0
FMR310702602,789702,07-Mar-22,1,0,0
FMR39702601,789702,07-Mar-22,1,0,0
FMR310601503,789601,07-Mar-22,1,0,0
FMR39601603,789601,07-Mar-22,1,0,0
FMR310301503,789301,07-Mar-22,1,0,0
FMR38301302,789301,07-Mar-22,1,0,0
FMR38621602,789621,07-Mar-22,1,0,0
FMR39621501,789621,07-Mar-22,1,0,0
FMR39101503,789101,07-Mar-22,1,0,0
FMR38101502,789101,07-Mar-22,1,0,0
FMR310101603,789101,07-Mar-22,1,0,0
FMR38102403,789102,07-Mar-22,1,0,0
FMR310902503,789902,07-Mar-22,1,0,0
FMR310202503,789202,07-Mar-22,1,0,0
FMR38202602,789202,07-Mar-22,1,0,0
FMR39202601,789202,07-Mar-22,1,0,0
FMR38202302,789202,07-Mar-22,1,0,0
FMR39402602,789402,07-Mar-22,1,0,0
FMR38720402,789720,07-Mar-22,1,0,0
FMR39720503,789720,07-Mar-22,1,0,0
FMR38221602,789221,07-Mar-22,1,0,0
FMR39221503,789221,07-Mar-22,1,0,0
FMR38703503,789703,07-Mar-22,1,0,0
FMR39703601,789703,07-Mar-22,1,0,0
FMR39401601,789401,07-Mar-22,1,0,0
FMR310622202,789622,07-Mar-22,1,0,0
FMR38622502,789622,07-Mar-22,1,0,0
FMR38622201,789622,07-Mar-22,1,0,0
FMR39622601,789622,07-Mar-22,1,0,0
FMR39320603,789320,07-Mar-22,1,0,0
FMR38320602,789320,07-Mar-22,1,0,0
FMR310320403,789320,07-Mar-22,1,0,0
FMR39320602,789320,07-Mar-22,1,0,0
FMR39721401,789721,07-Mar-22,1,0,0
FMR38721603,789721,07-Mar-22,1,0,0
FMR38220503,789220,07-Mar-22,1,0,0
FMR310520401,789520,07-Mar-22,1,0,0
FMR310501302,789501,07-Mar-22,1,0,0
FMR38501501,789501,07-Mar-22,1,0,0
FMR39503603,789503,07-Mar-22,1,0,0
FMR38603603,789603,07-Mar-22,1,0,0
FMR310403601,789403,07-Mar-22,1,0,0
FMR38403603,789403,07-Mar-22,1,0,0
FMR39403602,789403,07-Mar-22,1,0,0
FMR38421602,789421,07-Mar-22,1,0,0
FMR39303603,789303,07-Mar-22,1,0,0
FMR38303602,789303,07-Mar-22,1,0,0
FMR310521301,789521,07-Mar-22,1,0,0
FMR310121602,789121,07-Mar-22,1,0,0
FMR38402102,789402,07-Mar-22,0,0,0
FMR39320301,789320,07-Mar-22,0,0,0
FMR310622301,789622,07-Mar-22,0,0,0
FMR310220303,789220,07-Mar-22,0,0,0
FMR310203202,789203,07-Mar-22,0,0,0
FMR39102403,789102,07-Mar-22,0,0,0
FMR310401203,789401,07-Mar-22,0,0,0
FMR39401501,789401,07-Mar-22,0,0,0
FMR38221202,789221,07-Mar-22,0,0,0
FMR39503602,789503,07-Mar-22,0,0,0
FMR39103502,789103,07-Mar-22,0,0,0
FMR38103201,789103,07-Mar-22,0,0,0
FMR38601303,789601,07-Mar-22,0,0,0
FMR38601401,789601,07-Mar-22,0,0,0
FMR39903101,789903,07-Mar-22,0,0,0
FMR310903501,789903,07-Mar-22,0,0,0
FMR38903603,789903,07-Mar-22,0,0,0
FMR39702303,789702,07-Mar-22,0,0,0
FMR310521102,789521,07-Mar-22,0,0,0
FMR38521601,789521,07-Mar-22,0,0,0
FMR38522502,789522,07-Mar-22,0,0,0
FMR39522303,789522,07-Mar-22,0,0,0
FMR310522302,789522,07-Mar-22,0,0,0
FMR310422301,789422,07-Mar-22,0,0,0
FMR310121403,789121,07-Mar-22,0,0,0
FMR310520203,789520,07-Mar-22,0,0,0
FMR39520502,789520,07-Mar-22,0,0,0
FMR39520601,789520,07-Mar-22,0,0,0
FMR39520302,789520,07-Mar-22,0,0,0
FMR310421601,789421,07-Mar-22,0,0,0
FMR39421402,789421,07-Mar-22,0,0,0
FMR39421303,789421,07-Mar-22,0,0,0
FMR310122102,789122,07-Mar-22,0,0,0
FMR310122301,789122,07-Mar-22,0,0,0
FMR310122601,789122,07-Mar-22,0,0,0
FMR39122302,789122,07-Mar-22,0,0,0
FMR38422402,789422,07-Mar-22,0,1,0
FMR39422603,789422,07-Mar-22,0,1,0
FMR38122402,789122,07-Mar-22,0,1,0
FMR39122402,789122,07-Mar-22,0,1,0
FMR310720203,789720,07-Mar-22,0,1,0
FMR38720602,789720,07-Mar-22,0,1,0
FMR39303102,789303,07-Mar-22,0,1,0
FMR310303403,789303,07-Mar-22,0,1,0
FMR310303503,789303,07-Mar-22,0,1,0
FMR38303202,789303,07-Mar-22,0,1,0
FMR38203403,789203,07-Mar-22,0,1,0
FMR38203401,789203,07-Mar-22,0,1,0
FMR39721102,789721,07-Mar-22,0,1,0
FMR310321101,789321,07-Mar-22,0,1,0
FMR39321501,789321,07-Mar-22,0,1,0
FMR39221102,789221,07-Mar-22,0,1,0
FMR310520102,789520,07-Mar-22,0,1,0
